,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
120,38.205,58.28,126.41333333333334,45.19,37.85,68.15666666666667,57.105,153.72250000000005,95.295,60.79333333333333,102.25666666666666,135.0825,84.35749999999999,131.5025,142.5633333333333,62.21666666666666,62.985,130.07500000000002,58.71,69.81666666666666,39.775,62.24333333333333,272.37,50.88,38.29
121,36.535,69.11333333333333,143.15333333333334,55.29999999999999,36.85,60.53666666666667,84.53500000000001,104.6725,154.0975,57.88333333333333,155.63666666666666,165.93,70.4975,200.69,108.42,67.33999999999999,90.0525,107.16,76.685,78.02666666666666,36.675,74.45333333333333,199.9033333333333,53.60333333333333,38.900000000000006
122,39.315,60.79,87.16666666666667,47.73666666666667,38.09,47.42666666666667,64.28,98.9675,94.5875,53.34333333333333,132.91,98.14,70.57,213.1275,193.16,61.120000000000005,64.44,118.43,57.4425,98.63333333333333,38.415000000000006,50.81999999999999,110.65666666666664,63.86000000000001,36.585
123,39.14,70.95333333333333,96.19,66.29666666666667,37.235,64.83,117.1075,95.5375,156.3075,63.19666666666666,118.1133333333333,177.01,99.945,177.60500000000002,129.88333333333333,74.16666666666667,81.22,112.77,110.97,133.80333333333334,39.33,52.043333333333344,115.25333333333332,71.48666666666666,36.785
124,36.715,66.61333333333333,104.79666666666668,59.51666666666667,37.255,47.48666666666667,66.035,167.475,89.5975,57.28666666666667,131.76333333333335,142.51,84.8825,125.5525,175.25666666666666,53.88666666666666,82.06249999999999,108.26,58.80500000000001,111.81,37.04,42.56666666666666,212.6333333333333,58.27,38.39
125,39.895,58.303333333333335,203.61333333333332,50.26,39.68000000000001,53.723333333333336,86.66,147.0375,84.2825,73.40333333333332,113.50333333333332,129.985,93.55249999999998,145.625,701.0133333333333,51.723333333333336,91.795,139.395,80.33500000000001,119.87,37.88,58.82666666666668,478.8766666666667,54.04,38.475
126,40.24,55.92000000000001,160.77333333333334,59.93666666666667,38.005,44.85,80.425,106.565,83.42750000000001,48.24666666666667,139.22666666666666,115.4325,79.1875,120.9925,136.42,51.27,62.3125,102.4225,66.7025,107.56666666666666,36.46,52.47333333333333,158.76,65.29333333333334,39.455
127,39.585,52.99666666666667,140.66333333333333,50.24,39.28,49.51666666666667,88.16499999999999,102.6575,79.6375,51.44,100.01,121.54,72.5325,138.85,182.84666666666664,61.21333333333333,64.67250000000001,127.765,81.86500000000001,213.00333333333333,36.485,57.24333333333333,174.16333333333333,59.99666666666667,38.505
128,38.535,50.56999999999999,118.11333333333334,55.04333333333333,36.92,51.03,89.85249999999999,123.1825,108.1175,60.53666666666667,136.44333333333333,185.85,69.6225,156.9275,201.83333333333331,50.77333333333333,84.2075,104.0025,98.105,210.30333333333337,37.72,68.78333333333335,231.50000000000003,57.67,38.42
129,38.84,49.74666666666667,75.10666666666667,54.75666666666666,36.405,46.97333333333333,78.64,158.98,102.8575,53.07333333333333,139.71666666666667,200.2975,85.855,254.0925,127.69,49.41,56.14000000000001,157.285,84.5475,203.8066666666667,38.595,44.50666666666667,351.64000000000004,57.05,38.175
130,38.96,58.63666666666666,107.40666666666668,49.32,38.26,63.42666666666667,109.605,122.3225,132.21750000000003,55.083333333333336,305.2,91.2625,60.39,124.7775,90.52333333333333,53.03,76.7075,116.2775,118.5825,127.73666666666668,37.165,50.876666666666665,205.28666666666663,81.25333333333333,41.565
131,37.66,50.10666666666668,135.85666666666663,51.95,36.98,56.03666666666667,63.78,105.06,77.33,49.39333333333334,124.59666666666668,73.785,67.655,101.2675,130.3733333333333,53.39333333333334,72.02,137.4525,89.77250000000001,137.94,37.99,56.080000000000005,193.71666666666667,74.32333333333334,36.37
132,37.395,62.620000000000005,130.17666666666665,56.75666666666666,36.08,45.75333333333333,118.695,109.23,103.8525,59.63,106.05333333333331,119.75,65.6825,171.10250000000002,119.19666666666666,54.13666666666666,81.0975,134.87,106.5725,205.81333333333336,40.77,83.21666666666667,175.57666666666668,58.26333333333333,38.175
133,38.785,50.43333333333334,97.03000000000002,64.28333333333333,38.235,40.25,60.905,99.2275,84.035,58.94666666666668,241.7833333333333,102.2575,75.435,105.715,249.1233333333333,47.45,72.195,149.44750000000002,82.25,193.59333333333333,38.615,67.85000000000001,164.17666666666665,56.083333333333336,38.8
134,39.055,58.24333333333333,135.45666666666668,51.36333333333334,36.120000000000005,59.72666666666667,94.915,121.8425,111.475,56.196666666666665,277.8233333333333,101.8475,68.8725,115.015,349.92333333333335,55.16333333333333,86.755,111.16,94.4425,198.79666666666665,36.72,60.623333333333335,243.86666666666667,45.14333333333334,38.53
135,38.835,63.35,117.75,52.06666666666666,36.805,49.13666666666666,52.4825,123.275,94.14,68.78333333333333,122.17333333333332,104.35,60.11,115.495,222.2833333333333,49.72,129.7625,93.8875,76.195,244.72000000000003,37.615,79.81666666666666,196.56,48.8,38.455
136,38.065,61.65,93.03666666666663,47.806666666666665,37.02,48.10666666666666,58.3225,130.1475,116.9825,50.086666666666666,99.11666666666667,105.48,71.37,103.3475,176.95000000000002,60.70666666666667,58.572500000000005,152.85250000000002,105.225,280.74,38.785,92.15,159.15666666666667,55.20666666666667,38.455
137,38.82,77.57333333333334,190.88,63.69,40.115,61.56999999999999,94.785,117.1725,115.6675,52.153333333333336,141.09333333333333,115.06,62.0475,162.9325,234.9,61.68,77.835,146.45,99.5875,197.4033333333333,37.345,101.84666666666664,109.42333333333332,62.080000000000005,38.48
138,37.745000000000005,78.35666666666667,210.84,48.88999999999999,38.24,76.59666666666668,60.515,115.15,91.6625,48.95666666666667,168.41333333333333,123.9825,66.86,149.905,193.19,46.74333333333333,80.03999999999999,148.2075,83.00750000000001,110.37666666666668,38.93,80.14,225.23,62.34,38.260000000000005
139,37.805,72.84333333333333,195.41666666666663,42.66333333333333,39.255,74.40999999999998,109.7275,125.53,117.8125,57.16,208.84,163.59,68.14,142.9975,191.91666666666663,50.86666666666667,106.1275,188.8825,126.785,160.25,38.195,79.43333333333334,178.57666666666668,61.98,38.34
140,40.355,64.72,126.15,44.36666666666667,40.195,46.01333333333334,58.2175,143.13,86.8425,52.53,153.98000000000002,110.8275,74.785,97.2975,129.52666666666667,46.56333333333333,72.92500000000001,182.9125,77.7625,173.28333333333333,39.645,100.45,187.47666666666663,72.07333333333334,37.835
141,37.47,80.13000000000001,131.38666666666668,61.02333333333333,37.475,66.42333333333333,88.72999999999999,103.0275,94.9275,53.830000000000005,130.25333333333333,151.1525,68.1575,131.6375,105.86333333333332,55.93000000000001,115.12,158.71,127.7475,136.78333333333333,38.465,118.81333333333332,111.39333333333332,82.71,38.815
142,36.595,56.18000000000001,177.2733333333333,77.08666666666667,39.56999999999999,51.45333333333334,76.1575,119.6175,100.185,46.92,90.38,113.2825,67.4825,103.7275,99.16,53.07333333333333,75.8425,105.0,67.2675,118.96999999999998,38.565,70.76333333333334,146.79000000000002,70.06,38.64
143,37.915,50.9,100.08,42.41,38.725,52.73,118.8075,105.4325,90.92,64.61333333333333,90.08666666666666,124.63750000000002,80.64,114.4725,119.50666666666666,59.63,98.73,110.2925,75.84,115.22666666666667,39.42,75.86,409.62000000000006,69.47,38.67
144,38.760000000000005,56.29333333333333,124.04333333333334,44.47,36.495,41.63333333333333,86.5675,118.1525,85.66,48.156666666666666,171.08666666666667,104.26250000000002,75.5625,132.7375,122.38333333333333,49.82,78.31,121.61,68.6125,115.27,38.08,80.0,129.72666666666666,50.03333333333333,37.235
145,36.425,54.35333333333333,87.72333333333334,51.7,37.58,56.05,79.7725,235.55,122.1425,52.38,114.42333333333332,90.05499999999999,92.275,104.0075,144.76666666666668,46.70333333333334,84.91499999999999,158.945,93.605,142.35,37.725,65.90666666666668,104.33333333333331,50.676666666666655,37.835
146,38.145,54.86000000000001,130.59666666666666,58.38333333333333,36.93,54.46666666666666,53.565,147.765,101.8525,65.03666666666666,114.08666666666666,177.0875,71.9775,135.935,157.75333333333333,57.60333333333333,124.3975,133.8125,83.5725,95.73,37.865,53.74666666666667,119.04333333333334,50.79666666666666,37.78
147,37.685,55.13999999999999,128.83,44.35333333333333,38.71,42.62666666666667,55.53,115.435,107.23,59.36000000000001,85.76333333333332,112.835,85.26249999999999,108.1075,220.51,50.81333333333333,102.3475,126.6425,92.7525,90.71,36.635000000000005,47.77666666666666,281.17,54.18666666666667,37.120000000000005
148,36.985,51.35333333333333,123.23333333333332,57.19666666666666,37.295,46.906666666666666,92.1275,101.2775,144.11249999999998,60.32,129.17,204.1125,63.7625,190.3525,198.18666666666664,63.53333333333333,165.115,146.235,147.46,84.12666666666667,36.6,58.07,182.43000000000004,53.73,36.115
149,36.735,53.86333333333334,122.38,52.71333333333333,39.565,48.75666666666667,55.15,137.9025,84.64,67.67,109.95,144.1575,67.3375,136.70999999999998,203.94333333333336,57.193333333333335,99.7925,162.19500000000002,84.1525,76.02333333333333,37.05,51.05666666666667,187.9233333333333,51.96666666666667,38.22
150,37.395,52.28666666666667,197.68333333333337,52.31999999999999,40.335,46.32666666666668,73.495,135.6,120.56,51.4,107.72,184.3125,64.51,161.525,149.93,50.64000000000001,277.0,217.31500000000003,120.735,110.37666666666668,38.47,61.56333333333333,154.00666666666666,63.31,38.685
151,40.075,61.67666666666667,148.72,44.56999999999999,38.285,40.24666666666666,48.945,119.4975,96.3175,46.23,148.66,118.5725,61.9975,175.88,180.63,45.13333333333333,120.64,136.1125,84.1575,80.11333333333333,36.075,65.67666666666666,267.3066666666667,46.56,38.32
152,37.205,54.46333333333333,102.49666666666668,53.31666666666666,39.3,44.36000000000001,74.77,98.7475,123.0775,58.54,172.79333333333332,107.6325,67.8625,136.35250000000002,355.3666666666668,57.383333333333326,183.3475,118.07,114.5575,149.16,35.900000000000006,51.64333333333334,283.93666666666667,49.25333333333333,37.175
153,38.98,55.32333333333333,120.32,45.51666666666667,39.065,45.30333333333334,67.69,99.40749999999998,82.2975,62.26666666666667,175.75666666666666,149.4775,61.535,157.6675,185.9433333333333,63.28,123.3325,122.2325,102.465,112.56,36.755,53.26,269.5366666666667,60.79333333333333,37.425
154,38.285,51.41333333333333,198.9433333333333,45.81333333333333,37.185,60.796666666666674,59.815,140.52,86.64,46.34666666666666,94.40999999999998,126.3725,74.0,172.375,218.04666666666665,56.00333333333333,144.41500000000002,154.54250000000002,101.0675,122.67,36.004999999999995,58.61666666666665,271.88,65.77666666666667,37.785
155,38.08,54.29333333333333,175.26,58.02333333333333,35.95,52.50666666666667,61.94,118.935,102.54500000000002,52.42666666666667,123.06666666666668,142.4975,60.595,148.75,173.83,57.78333333333333,132.0625,159.36999999999998,138.3675,164.23333333333332,41.975,91.56666666666666,323.1666666666667,80.02,39.285
156,39.03,68.96,227.8766666666667,53.92666666666667,36.63,44.63333333333333,50.1125,150.0875,114.3525,52.27333333333333,103.69,120.18999999999998,65.915,172.3875,153.79333333333332,52.28,118.815,160.98250000000002,119.475,93.08,39.97,80.58,298.3,62.50666666666667,39.22
157,38.175,59.78333333333333,164.66,50.79333333333333,37.260000000000005,46.56666666666666,71.41,117.0775,137.0375,51.50666666666667,165.48666666666665,153.19,59.255,166.7225,154.96333333333334,51.82333333333333,225.1,119.635,141.7975,184.79666666666665,37.235,74.96,164.39333333333337,54.553333333333335,36.88
158,38.095,72.21333333333332,141.10333333333335,39.123333333333335,38.81,48.21,52.6,154.60750000000002,88.9925,54.203333333333326,119.3,117.19,80.88,143.9725,162.27,58.81666666666666,147.775,120.76250000000002,97.055,91.89333333333332,38.0,162.15666666666667,173.42,59.193333333333335,38.89
159,38.565,155.00666666666666,207.63,59.60999999999999,38.355,49.68000000000001,67.1675,135.8025,96.7925,59.27,110.61333333333334,132.7425,62.0125,211.0425,239.56333333333336,63.806666666666665,153.6575,114.7975,174.28500000000005,119.85,36.31,378.76,165.66333333333333,63.116666666666674,38.85
160,38.29,57.556666666666665,167.15666666666667,48.69,37.07,44.876666666666665,52.295,176.11999999999998,90.38,53.73333333333333,108.54333333333334,110.7925,57.4175,329.33,307.15333333333336,47.11666666666667,147.7425,95.18,131.42,113.55666666666669,37.845,145.11333333333334,170.14333333333337,61.79999999999999,39.41
161,37.125,65.73,97.03333333333332,56.96,36.77,47.91333333333333,62.4725,144.345,105.2925,67.42333333333333,120.81333333333332,112.66,82.85249999999999,238.7725,169.77,57.21,194.7,158.0925,206.185,103.88,38.865,142.21666666666667,190.32,71.45666666666666,39.235
162,36.755,62.27333333333333,149.90666666666667,41.86333333333334,39.115,40.53,52.345,131.48,103.7975,68.28666666666668,165.0,98.685,65.0275,109.035,146.00333333333333,52.32666666666668,148.685,121.9075,142.805,122.24666666666668,37.735,114.96333333333332,172.31999999999996,89.60000000000001,37.07
163,39.115,57.66333333333333,239.21000000000004,49.38666666666666,38.195,47.79,67.35,164.2675,95.31,53.78666666666666,151.03,105.1225,86.51,135.6,154.09666666666666,61.72666666666666,138.545,184.6775,230.7975,148.33,39.955,98.91666666666669,201.84666666666664,99.07333333333332,40.735
164,38.18,59.586666666666666,141.81333333333333,54.02333333333333,39.03,52.27,82.3675,158.1675,108.3,50.85,147.35,144.745,69.29,185.9775,222.44,81.59666666666666,314.0975,162.315,151.82,162.32333333333335,37.405,153.0,146.32666666666668,108.45,36.76
165,37.36,58.16666666666666,131.38,43.82666666666668,39.43,51.93666666666667,62.71,143.4525,83.195,48.46,168.27333333333334,115.285,74.7975,145.11,200.9333333333333,56.720000000000006,202.04,147.9225,106.41,227.89333333333332,38.625,104.01,215.6266666666667,70.53333333333335,38.040000000000006
166,37.675,72.24666666666667,110.76333333333332,44.86666666666667,38.540000000000006,72.29666666666667,96.855,147.17499999999998,104.935,64.07000000000001,158.60666666666663,119.06,72.825,196.6425,188.85,58.77,192.6825,151.25,224.9225,187.78333333333333,37.55,153.60666666666668,193.63,66.48333333333333,37.61
167,40.25,69.11333333333333,165.56666666666666,42.60333333333333,39.705,48.616666666666674,60.115,129.0875,103.69,57.42333333333334,154.63,146.585,85.74249999999999,196.235,150.92333333333332,64.76666666666667,244.1625,135.78,139.7575,100.20333333333332,39.43,214.42666666666665,124.39666666666668,54.06,37.13
168,38.795,61.67666666666667,151.57666666666665,49.60666666666666,37.78,57.626666666666665,85.52250000000001,113.965,145.04250000000002,55.75666666666667,180.01666666666665,131.2925,118.85,143.76999999999998,169.32333333333335,63.27666666666666,310.64500000000004,202.1175,169.3625,158.80666666666664,38.005,164.62,172.03333333333333,66.48666666666666,36.955
169,37.935,63.35333333333333,197.35,45.18333333333334,37.64,44.156666666666666,70.12,111.91,109.8625,72.97666666666666,82.92,268.6625,88.1775,132.0925,369.0233333333333,58.18333333333334,456.0825,164.4875,166.6675,127.37333333333332,37.675,115.13,152.36999999999998,71.29666666666667,36.93
170,39.415000000000006,46.42,159.13333333333335,63.553333333333335,38.71,56.20333333333334,97.185,207.505,129.88,74.85666666666667,101.37666666666668,143.39999999999998,73.4075,159.0625,218.05333333333337,58.00666666666667,284.7325,312.6425,299.265,199.2733333333333,38.985,145.11,134.41666666666669,60.91666666666666,36.955
171,38.45,52.57666666666666,181.35333333333327,56.81666666666667,37.6,56.76,84.20750000000001,177.975,97.3425,69.83333333333333,141.41666666666666,222.5475,63.33749999999999,151.865,230.56000000000003,57.446666666666665,320.52,238.1975,226.335,177.08,37.675,193.14,125.74333333333334,90.73666666666666,37.905
172,39.540000000000006,52.04333333333333,142.26666666666668,48.79333333333333,37.15,53.053333333333335,87.71249999999999,242.31,350.86749999999995,123.08,171.56333333333336,178.7225,70.4025,119.7925,312.06,49.78666666666667,241.8025,165.0625,263.9975,188.71,38.005,141.72333333333333,224.53333333333333,51.26333333333333,39.305
173,39.03,59.72666666666667,250.34,66.94666666666667,40.635000000000005,49.52666666666666,116.7725,121.86,296.0475,80.95333333333333,168.83333333333334,202.2375,73.935,130.88,191.45,54.52666666666666,260.62,206.5175,143.7525,222.55666666666664,38.525,218.19,361.56666666666666,56.30666666666667,37.885
174,38.365,73.66333333333334,308.03333333333336,42.93666666666667,39.825,47.36666666666667,126.825,115.9225,130.3125,64.98333333333333,159.44333333333336,246.82,81.49000000000001,153.0075,181.34,78.01,254.94000000000003,168.43,242.5175,193.03,36.56,194.9033333333333,697.5866666666666,54.06333333333333,37.685
175,39.04,61.336666666666666,138.29,44.22,37.925,47.656666666666666,166.935,89.505,177.16750000000002,71.01666666666667,126.07666666666664,240.21,76.12,153.6325,194.98666666666668,81.25666666666667,735.6800000000001,187.31500000000003,145.87,388.6433333333334,36.945,374.5799999999999,473.0433333333333,73.62333333333333,39.655
176,39.17,50.84,128.95666666666668,47.99333333333333,38.365,47.553333333333335,124.67000000000002,121.93999999999998,95.3825,67.19333333333334,184.17,202.175,66.30250000000001,206.39,150.26333333333335,99.48333333333332,428.515,143.98,135.2575,142.25,38.22,518.9066666666666,278.53000000000003,48.653333333333336,38.71
177,38.84,53.18666666666667,153.19,59.196666666666665,37.675,63.836666666666666,236.1575,194.055,191.735,109.02666666666669,222.0233333333333,147.7425,66.53,220.3325,127.65999999999998,128.96,699.61,213.12,245.51,186.50666666666663,39.59,323.82666666666665,135.02666666666667,48.53333333333333,37.25
178,39.445,61.35333333333333,154.28333333333333,51.7,36.68,43.82666666666666,109.0275,171.52,109.4475,54.06333333333333,299.5166666666667,170.9875,75.5825,139.9225,138.67333333333332,145.68333333333334,671.3425,153.205,240.3925,185.89666666666668,38.290000000000006,157.1966666666667,161.98666666666668,58.57999999999999,36.39
179,38.03,59.73,105.58666666666666,42.26,37.645,46.00333333333333,107.8825,186.395,134.07,66.55666666666667,197.47333333333333,212.7825,87.1175,152.335,207.2133333333333,151.04666666666668,450.11,1342.2624999999998,450.94000000000005,301.56,36.52,292.81,281.24333333333334,58.35333333333333,39.6
